Country Name,Country ISO3,Year,Indicator Name,Age range ,Indicator ,Indicator Code,Value
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,20.85
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,25.2
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,16.37
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,9.68
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,8.26
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,11.15
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,12.28
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,10.86
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,7.31
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,3.44
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,2.07
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,1.01
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,0.87
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,0.52
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,0.33
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary,35-39,Tertiary education,TER.CMPT,0.34
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,3.71
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,6.44
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,7.9
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,8.78
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,8.51
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,13.61
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,13.5
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,20.96
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,21.5
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,29.2
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 40-44 with no education,40-44,No education,NOED,36
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,10.9
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,12.54
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,10.1
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,16.73
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,20.73
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,27.58
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,29.32
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,24.93
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,17.27
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,7.6
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,40-44,Primary education,PRM.CMPT,7.2
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,16.77
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,31.59
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,43.4
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,38.97
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,36.45
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,22.93
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,20.85
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,13.93
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,16.37
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,8.26
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary,40-44,Secondary education,SEC.CMPT,6.33
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,11.14
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,9.88
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,10.85
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,5.1
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,3.43
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,1.8
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,0.71
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,0.47
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,0.51
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,0.33
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary,40-44,Tertiary education,TER.CMPT,0.2
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,4.67
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,6.44
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,9.1
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,8.78
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,13.75
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,13.61
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,20.3
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,20.96
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,27.5
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,36
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 45-49 with no education,45-49,No education,NOED,36
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,15.5
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,12.54
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,11.7
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,16.73
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,24.4
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,27.56
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,31.3
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,24.98
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,16.76
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,7.2
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,45-49,Primary education,PRM.CMPT,7.2
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,15.09
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,31.59
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,42
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,38.97
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,25.47
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,22.93
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,10.96
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,13.93
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,12.15
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,6.33
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary,45-49,Secondary education,SEC.CMPT,5.4
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,8.75
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,9.92
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,7.17
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,5.12
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,2.76
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,1.81
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,0.29
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,0.46
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,0.5
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,0.2
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary,45-49,Tertiary education,TER.CMPT,0.2
